"name","NumRecords","NumOuro","NumPrata","NumBronze"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL QUERO-QUERO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RABICHO DA SERRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RAIBERT",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REFÚGIO DO BUGIO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REFÚGIO ECOLÓGICO FAZENDA GATO DO MATO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REGINA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REGINA CLARA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REGUA IV",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REGUA V",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REMANSO DO ROCIO",4,4,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CÓRREGO VERMELHO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO SOSSEGO I",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO SOSSEGO II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA DE GUAPIAÇU",5,5,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA DE GUAPIAÇU 2",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA DE GUAPIAÇU 3",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA METODISTA ANA GONZAGA - CEMAG",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA RIO BONITO DE LUMIAR",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA FLORESTAL ENGENHEIRO JOÃO FURTADO DE MENDONÇA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA GARGARULLO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MATO GROSSO II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NOSSA SENHORA DAS GRAÇAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA PORANGABA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SERRA DO CARAMANDU",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIBEIRA E SOLEDADE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RICA PAULO DE FRONTIN",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RILDO DE OLIVEIRA GOMES I",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RILDO DE OLIVEIRA GOMES II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO ESTRELA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ROGÉRIO MARINHO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CLARA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA DULCE DE CIMA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTO ANTONIO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTO ANTÔNIO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO CARLOS DO MATO DENTRO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO GERÔNIMO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO JOSÉ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DE MIGUEL PEREIRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA GRANDE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SETE FLECHAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SIMAR",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO ANGABA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO AZUL",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CACHOEIRA GRANDE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DA LUZ",1,1,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO FIM DA PICADA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO GRANJA SÃO JORGE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO MONTE ALEGRE 1B",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PAIQUERÊ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PALMEIRAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PICADA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PORANGA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SANTA FÉ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO PEDRO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SERRA NEGRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SUMIDOURO E SÍTIO PEITO DE POMBA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO TALISMÃ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SOLEDADE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TAQUARAL",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TERRA DO SOL E DA LUA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TERRAS FRIAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOCA DA ONÇA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRÊS MORROS",5,5,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL UNIÃO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DO LUAR",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DO PARAÍSO",277,277,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DO SOSSEGO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALÉRIO CARDOSO FURTADO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VELHO MOINHO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VERBICARO",3,3,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILLA SÃO ROMÃO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL WOODSTOCK",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL XODÓ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL XODÓ II",0,0,0,0
