"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA FUGIDOS","Brazil","Bahia","PIRAÍ DO NORTE (BA)","Uso Sustentável","1.402","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_FUGIDOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA GANESHA","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","3.84","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_GANESHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA GRAVINA","Brazil","Bahia","MARAÚ (BA)","Uso Sustentável","4.133","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_GRAVINA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ITAGUARI","Brazil","Bahia","COCOS (BA)","Uso Sustentável","2.178","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ITAGUARI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA JACURUNA","Brazil","Bahia","JAGUARIPE (BA)","Uso Sustentável","3.795","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_JACURUNA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA LABAREDA I","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","5.028","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_LABAREDA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA LENDAS DO COIÓ","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","3.837","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_LENDAS_DO_COIO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA LUKAVEC","Brazil","Bahia","CAMAMU (BA)","Uso Sustentável","2.931","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_LUKAVEC"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MARIA VICENTINI LOPES","Brazil","Bahia","BELMONTE (BA)","Uso Sustentável","2.182","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_MARIA_VICENTINI_LOPES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MARIANA","Brazil","Bahia","CAMAMU (BA)","Uso Sustentável","2.929","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_MARIANA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MATO GROSSO","Brazil","Bahia","TAPEROÁ (BA)","Uso Sustentável","3.666","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_MATO_GROSSO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MESTRE BONINA","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","2.853","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_MESTRE_BONINA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NATURAL DA SERRA DO TEIMOSO","Brazil","Bahia","JUSSARI (BA)","Uso Sustentável","1.41","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_NATURAL_DA_SERRA_DO_TEIMOSO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NOVA ESPERANÇA","Brazil","Bahia","IRAMAIA (BA)","Uso Sustentável","5.117","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_NOVA_ESPERANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA POUSO DAS GARÇAS","Brazil","Bahia","RIBEIRA DO POMBAL (BA)","Uso Sustentável","2.186","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_POUSO_DAS_GARCAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RECANTO DOS PÁSSAROS","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","3.834","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_RECANTO_DOS_PASSAROS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTO ANDRÉ","Brazil","Bahia","MARAÚ (BA)","Uso Sustentável","3.404","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_SANTO_ANDRE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SÃO JOSÉ","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","2.187","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_SAO_JOSE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SERRA DO LUAR","Brazil","Bahia","CAÉM (BA) - JACOBINA (BA)","Uso Sustentável","3.836","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_SERRA_DO_LUAR"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA TERRA QUE BRILHA","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","3.838","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_TERRA_QUE_BRILHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA TERRAVISTA I","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.19","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_TERRAVISTA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA TERRAVISTA II","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.191","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_TERRAVISTA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA VITÓRIA PRIMAVERA","Brazil","Bahia","MARAÚ (BA)","Uso Sustentável","3.402","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_VITORIA_PRIMAVERA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA YOGO","Brazil","Bahia","JAGUARIPE (BA)","Uso Sustentável","3.794","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_YOGO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIACHO DA SERRA","Brazil","Bahia","MIGUEL CALMON (BA)","Uso Sustentável","4.047","cnuc_2025_08.csv","RPPN","RPPN_RIACHO_DA_SERRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIACHO DAS PEDRAS","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.194","cnuc_2025_08.csv","RPPN","RPPN_RIACHO_DAS_PEDRAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO CAPITÃO","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","1.403","cnuc_2025_08.csv","RPPN","RPPN_RIO_CAPITAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DA BARRA","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","3.068","cnuc_2025_08.csv","RPPN","RPPN_RIO_DA_BARRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DA ONÇA","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","4.243","cnuc_2025_08.csv","RPPN","RPPN_RIO_DA_ONCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL I","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.196","cnuc_2025_08.csv","RPPN","RPPN_RIO_DO_BRASIL_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL II","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.197","cnuc_2025_08.csv","RPPN","RPPN_RIO_DO_BRASIL_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL III","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.198","cnuc_2025_08.csv","RPPN","RPPN_RIO_DO_BRASIL_III"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL IV","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.199","cnuc_2025_08.csv","RPPN","RPPN_RIO_DO_BRASIL_IV"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL V","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.2","cnuc_2025_08.csv","RPPN","RPPN_RIO_DO_BRASIL_V"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DOS MONOS","Brazil","Bahia","BARRA DO CHOÇA (BA)","Uso Sustentável","1.439","cnuc_2025_08.csv","RPPN","RPPN_RIO_DOS_MONOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO JARDIM","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.202","cnuc_2025_08.csv","RPPN","RPPN_RIO_JARDIM"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ROMÃO GRAMACHO FALCÃO","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","5.036","cnuc_2025_08.csv","RPPN","RPPN_ROMAO_GRAMACHO_FALCAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SALTO APEPIQUE","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","1.412","cnuc_2025_08.csv","RPPN","RPPN_SALTO_APEPIQUE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA ANA I","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","3.431","cnuc_2025_08.csv","RPPN","RPPN_SANTA_ANA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA ANA II","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","3.278","cnuc_2025_08.csv","RPPN","RPPN_SANTA_ANA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA ANITA I","Brazil","Bahia","BARRA DA ESTIVA (BA) - IRAMAIA (BA)","Uso Sustentável","5.037","cnuc_2025_08.csv","RPPN","RPPN_SANTA_ANITA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA ANITA II","Brazil","Bahia","BARRA DA ESTIVA (BA) - IRAMAIA (BA)","Uso Sustentável","5.038","cnuc_2025_08.csv","RPPN","RPPN_SANTA_ANITA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA ANITA III","Brazil","Bahia","BARRA DA ESTIVA (BA) - IRAMAIA (BA)","Uso Sustentável","5.039","cnuc_2025_08.csv","RPPN","RPPN_SANTA_ANITA_III"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA MARIA I","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.207","cnuc_2025_08.csv","RPPN","RPPN_SANTA_MARIA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA MARIA II","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.208","cnuc_2025_08.csv","RPPN","RPPN_SANTA_MARIA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA MARIA III","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.209","cnuc_2025_08.csv","RPPN","RPPN_SANTA_MARIA_III"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO CARLOS I","Brazil","Bahia","MARCIONÍLIO SOUZA (BA)","Uso Sustentável","5.04","cnuc_2025_08.csv","RPPN","RPPN_SAO_CARLOS_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO CARLOS II","Brazil","Bahia","MARCIONÍLIO SOUZA (BA)","Uso Sustentável","5.041","cnuc_2025_08.csv","RPPN","RPPN_SAO_CARLOS_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO FRANCISCO DA TRIJUNÇÃO","Brazil","Bahia","COCOS (BA)","Uso Sustentável","1.411","cnuc_2025_08.csv","RPPN","RPPN_SAO_FRANCISCO_DA_TRIJUNCAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO JOQUIM DA CABONHA APA I E APA II","Brazil","Bahia","CACHOEIRA (BA)","Uso Sustentável","1.407","cnuc_2025_08.csv","RPPN","RPPN_SAO_JOQUIM_DA_CABONHA_APA_I_E_APA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAPUCAIA","Brazil","Bahia","MARAÚ (BA)","Uso Sustentável","1.114","cnuc_2025_08.csv","RPPN","RPPN_SAPUCAIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA III","Brazil","Bahia","PAU BRASIL (BA)","Uso Sustentável","4.502","cnuc_2025_08.csv","RPPN","RPPN_SERRA_BONITA_III"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA IV","Brazil","Bahia","CAMACAN (BA)","Uso Sustentável","4.523","cnuc_2025_08.csv","RPPN","RPPN_SERRA_BONITA_IV"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA IX","Brazil","Bahia","CAMACAN (BA)","Uso Sustentável","4.5","cnuc_2025_08.csv","RPPN","RPPN_SERRA_BONITA_IX"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA V","Brazil","Bahia","CAMACAN (BA)","Uso Sustentável","4.486","cnuc_2025_08.csv","RPPN","RPPN_SERRA_BONITA_V"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA VI","Brazil","Bahia","CAMACAN (BA)","Uso Sustentável","4.544","cnuc_2025_08.csv","RPPN","RPPN_SERRA_BONITA_VI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA BONITA VIII","Brazil","Bahia","CAMACAN (BA)","Uso Sustentável","4.549","cnuc_2025_08.csv","RPPN","RPPN_SERRA_BONITA_VIII"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DAS ALMAS DE RIO DE CONTAS","Brazil","Bahia","RIO DE CONTAS (BA)","Uso Sustentável","3.07","cnuc_2025_08.csv","RPPN","RPPN_SERRA_DAS_ALMAS_DE_RIO_DE_CONTAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SIRIEMA","Brazil","Bahia","CARINHANHA (BA)","Uso Sustentável","5.042","cnuc_2025_08.csv","RPPN","RPPN_SIRIEMA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO GRANDE","Brazil","Bahia","SÃO DESIDÉRIO (BA)","Uso Sustentável","3.552","cnuc_2025_08.csv","RPPN","RPPN_SITIO_GRANDE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL STANISLAS PRYL/MICO-LEÃO-DA-CARA-DOURADA","Brazil","Bahia","UNA (BA)","Uso Sustentável","3.464","cnuc_2025_08.csv","RPPN","RPPN_STANISLAS_PRYL_MICO-LEAO-DA-CARA-DOURADA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TENDEIRO","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","4.244","cnuc_2025_08.csv","RPPN","RPPN_TENDEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TIÊ-SANGUE","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","4.664","cnuc_2025_08.csv","RPPN","RPPN_TIE-SANGUE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TIO MUNDICO","Brazil","Bahia","VALENÇA (BA)","Uso Sustentável","5.043","cnuc_2025_08.csv","RPPN","RPPN_TIO_MUNDICO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOCA DOS OSSOS","Brazil","Bahia","OUROLÂNDIA (BA)","Uso Sustentável","3.472","cnuc_2025_08.csv","RPPN","RPPN_TOCA_DOS_OSSOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRÊS MORENAS","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","3.292","cnuc_2025_08.csv","RPPN","RPPN_TRES_MORENAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRIÂNGULO","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.223","cnuc_2025_08.csv","RPPN","RPPN_TRIANGULO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TUIM","Brazil","Bahia","ITUBERÁ (BA)","Uso Sustentável","2.225","cnuc_2025_08.csv","RPPN","RPPN_TUIM"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TUIUIU","Brazil","Bahia","MARACÁS (BA)","Uso Sustentável","5.044","cnuc_2025_08.csv","RPPN","RPPN_TUIUIU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALDEMAR E DA VITÓRIA","Brazil","Bahia","MUCURI (BA)","Uso Sustentável","4.665","cnuc_2025_08.csv","RPPN","RPPN_VALDEMAR_E_DA_VITORIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DO CANTASSURÍ","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","3.206","cnuc_2025_08.csv","RPPN","RPPN_VALE_DO_CANTASSURI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VEREDAS DO PRATUDINHO","Brazil","Bahia","JABORANDI (BA)","Uso Sustentável","2.234","cnuc_2025_08.csv","RPPN","RPPN_VEREDAS_DO_PRATUDINHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOLTA DO RIO","Brazil","Bahia","RIO DE CONTAS (BA)","Uso Sustentável","3.069","cnuc_2025_08.csv","RPPN","RPPN_VOLTA_DO_RIO"
